,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
1523,2025,46,17,quantile,0.2,3,7.808614783651916,ARI
1524,2025,46,17,quantile,0.25,3,8.281705833070191,ARI
1525,2025,46,17,quantile,0.3,3,8.572844084198879,ARI
1526,2025,46,17,quantile,0.35,3,8.944642438437617,ARI
1527,2025,46,17,quantile,0.4,3,9.413850838456636,ARI
1528,2025,46,17,quantile,0.45,3,10.021657467096489,ARI
1529,2025,46,17,quantile,0.5,3,10.577661723394222,ARI
1530,2025,46,17,quantile,0.55,3,11.028229400729469,ARI
1531,2025,46,17,quantile,0.6,3,11.631556084904236,ARI
1532,2025,46,17,quantile,0.65,3,12.215921696984786,ARI
1533,2025,46,17,quantile,0.7,3,12.696156769399517,ARI
1534,2025,46,17,quantile,0.75,3,13.26254708330016,ARI
1535,2025,46,17,quantile,0.8,3,13.918179739800152,ARI
1536,2025,46,17,quantile,0.85,3,14.815598566040489,ARI
1537,2025,46,17,quantile,0.9,3,15.762732121058765,ARI
1538,2025,46,17,quantile,0.95,3,16.253642327844453,ARI
1539,2025,46,17,quantile,0.975,3,16.561035990558384,ARI
1540,2025,46,17,quantile,0.99,3,16.938044992580746,ARI
1541,2025,46,17,quantile,0.01,4,5.861032653686966,ARI
1542,2025,46,17,quantile,0.025,4,6.018179862940951,ARI
1543,2025,46,17,quantile,0.05,4,6.214669752772519,ARI
1544,2025,46,17,quantile,0.1,4,6.61493647721551,ARI
1545,2025,46,17,quantile,0.15,4,7.108265971241045,ARI
1546,2025,46,17,quantile,0.2,4,7.648195323695427,ARI
1547,2025,46,17,quantile,0.25,4,8.27410773990199,ARI
1548,2025,46,17,quantile,0.3,4,8.665121051407894,ARI
1549,2025,46,17,quantile,0.35,4,9.17069776310813,ARI
1550,2025,46,17,quantile,0.4,4,9.8183584900736,ARI
1551,2025,46,17,quantile,0.45,4,10.672610223862096,ARI
1552,2025,46,17,quantile,0.5,4,11.468481738310178,ARI
1553,2025,46,17,quantile,0.55,4,12.123104060609569,ARI
1554,2025,46,17,quantile,0.6,4,13.012631354308049,ARI
1555,2025,46,17,quantile,0.65,4,13.887820820649306,ARI
1556,2025,46,17,quantile,0.7,4,14.61656156271934,ARI
1557,2025,46,17,quantile,0.75,4,15.486764927347703,ARI
1558,2025,46,17,quantile,0.8,4,16.507903518232997,ARI
1559,2025,46,17,quantile,0.85,4,17.92853367785824,ARI
1560,2025,46,17,quantile,0.9,4,19.454966204380995,ARI
1561,2025,46,17,quantile,0.95,4,20.256521417744047,ARI
1562,2025,46,17,quantile,0.975,4,20.761908474144647,ARI
1563,2025,46,17,quantile,0.99,4,21.38531156937534,ARI
1564,2025,46,18,quantile,0.01,1,7.021823739198513,ARI
1565,2025,46,18,quantile,0.025,1,7.055356596960509,ARI
1566,2025,46,18,quantile,0.05,1,7.096416532175726,ARI
1567,2025,46,18,quantile,0.1,1,7.177279944465822,ARI
1568,2025,46,18,quantile,0.15,1,7.2722816440781735,ARI
1569,2025,46,18,quantile,0.2,1,7.371022076144605,ARI
1570,2025,46,18,quantile,0.25,1,7.479461312415319,ARI
1571,2025,46,18,quantile,0.3,1,7.544272449761765,ARI
1572,2025,46,18,quantile,0.35,1,7.625058369957354,ARI
1573,2025,46,18,quantile,0.4,1,7.724053419865578,ARI
1574,2025,46,18,quantile,0.45,1,7.847785372683072,ARI
1575,2025,46,18,quantile,0.5,1,7.956899679043996,ARI
1576,2025,46,18,quantile,0.55,1,8.042699848546661,ARI
1577,2025,46,18,quantile,0.6,1,8.154204063354289,ARI
1578,2025,46,18,quantile,0.65,1,8.258772107819198,ARI
1579,2025,46,18,quantile,0.7,1,8.342391160254484,ARI
1580,2025,46,18,quantile,0.75,1,8.438478352356192,ARI
1581,2025,46,18,quantile,0.8,1,8.546537384863523,ARI
1582,2025,46,18,quantile,0.85,1,8.689373987696122,ARI
1583,2025,46,18,quantile,0.9,1,8.834342485123013,ARI
1584,2025,46,18,quantile,0.95,1,8.90733564282661,ARI
1585,2025,46,18,quantile,0.975,1,8.952339438665216,ARI
1586,2025,46,18,quantile,0.99,1,9.006825619832473,ARI
1587,2025,46,18,quantile,0.01,2,6.341476389811678,ARI
1588,2025,46,18,quantile,0.025,2,6.423470974648715,ARI
1589,2025,46,18,quantile,0.05,2,6.524496103903973,ARI
1590,2025,46,18,quantile,0.1,2,6.725465066054161,ARI
1591,2025,46,18,quantile,0.15,2,6.964980236686878,ARI
1592,2025,46,18,quantile,0.2,2,7.2178229878571045,ARI
1593,2025,46,18,quantile,0.25,2,7.500087437869073,ARI
1594,2025,46,18,quantile,0.3,2,7.671082285129663,ARI
1595,2025,46,18,quantile,0.35,2,7.886629119301186,ARI
1596,2025,46,18,quantile,0.4,2,8.154395273817741,ARI
1597,2025,46,18,quantile,0.45,2,8.494697088762317,ARI
1598,2025,46,18,quantile,0.5,2,8.799989566149339,ARI
1599,2025,46,18,quantile,0.55,2,9.0434731580919,ARI
1600,2025,46,18,quantile,0.6,2,9.364393701862678,ARI
1601,2025,46,18,quantile,0.65,2,9.66998719039196,ARI
1602,2025,46,18,quantile,0.7,2,9.917550692696839,ARI
1603,2025,46,18,quantile,0.75,2,10.205576801499047,ARI
1604,2025,46,18,quantile,0.8,2,10.533994526130378,ARI
1605,2025,46,18,quantile,0.85,2,10.975440306753383,ARI
1606,2025,46,18,quantile,0.9,2,11.432002651239467,ARI
1607,2025,46,18,quantile,0.95,2,11.665136814302894,ARI
1608,2025,46,18,quantile,0.975,2,11.809960748880203,ARI
1609,2025,46,18,quantile,0.99,2,11.986406749974162,ARI
1610,2025,46,18,quantile,0.01,3,5.852359183499821,ARI
1611,2025,46,18,quantile,0.025,3,5.969433059629543,ARI
1612,2025,46,18,quantile,0.05,3,6.114774418766167,ARI
1613,2025,46,18,quantile,0.1,3,6.407454084240568,ARI
1614,2025,46,18,quantile,0.15,3,6.762360581017536,ARI
1615,2025,46,18,quantile,0.2,3,7.144070365165995,ARI
1616,2025,46,18,quantile,0.25,3,7.5785966913637,ARI
1617,2025,46,18,quantile,0.3,3,7.846067964362415,ARI
1618,2025,46,18,quantile,0.35,3,8.187713471400526,ARI
1619,2025,46,18,quantile,0.4,3,8.618980348247117,ARI
1620,2025,46,18,quantile,0.45,3,9.177817826284592,ARI
1621,2025,46,18,quantile,0.5,3,9.689199729664852,ARI
1622,2025,46,18,quantile,0.55,3,10.103725465714916,ARI
1623,2025,46,18,quantile,0.6,3,10.658952819102783,ARI
1624,2025,46,18,quantile,0.65,3,11.19690470315972,ARI
1625,2025,46,18,quantile,0.7,3,11.639120769772964,ARI
1626,2025,46,18,quantile,0.75,3,12.160814385312042,ARI
1627,2025,46,18,quantile,0.8,3,12.76489629208622,ARI
1628,2025,46,18,quantile,0.85,3,13.592074731443006,ARI
1629,2025,46,18,quantile,0.9,3,14.465469956741167,ARI
1630,2025,46,18,quantile,0.95,3,14.918316333742478,ARI
1631,2025,46,18,quantile,0.975,3,15.201928883873304,ARI
1632,2025,46,18,quantile,0.99,3,15.549826621014933,ARI
1633,2025,46,18,quantile,0.01,4,5.387137729806127,ARI
1634,2025,46,18,quantile,0.025,4,5.532224381911858,ARI
1635,2025,46,18,quantile,0.05,4,5.713666705304506,ARI
1636,2025,46,18,quantile,0.1,4,6.083389181436062,ARI
1637,2025,46,18,quantile,0.15,4,6.539268242103454,ARI
1638,2025,46,18,quantile,0.2,4,7.038448233497823,ARI
1639,2025,46,18,quantile,0.25,4,7.617422994091397,ARI
1640,2025,46,18,quantile,0.3,4,7.979272831122229,ARI
1641,2025,46,18,quantile,0.35,4,8.447317652430694,ARI
1642,2025,46,18,quantile,0.4,4,9.047181169222949,ARI
1643,2025,46,18,quantile,0.45,4,9.838858909403823,ARI
1644,2025,46,18,quantile,0.5,4,10.576898299839753,ARI
1645,2025,46,18,quantile,0.55,4,11.184279216867239,ARI
1646,2025,46,18,quantile,0.6,4,12.010071914244154,ARI
1647,2025,46,18,quantile,0.65,4,12.823058983947472,ARI
1648,2025,46,18,quantile,0.7,4,13.500374278085541,ARI
1649,2025,46,18,quantile,0.75,4,14.309603846945995,ARI
1650,2025,46,18,quantile,0.8,4,15.259778854593261,ARI
1651,2025,46,18,quantile,0.85,4,16.58271063755498,ARI
1652,2025,46,18,quantile,0.9,4,18.005464420687545,ARI
1653,2025,46,18,quantile,0.95,4,18.753100989122203,ARI
1654,2025,46,18,quantile,0.975,4,19.22467477914292,ARI
1655,2025,46,18,quantile,0.99,4,19.806561373405582,ARI
1656,2025,46,19,quantile,0.01,1,3.744663273585173,ARI
1657,2025,46,19,quantile,0.025,1,3.762820406509671,ARI
1658,2025,46,19,quantile,0.05,1,3.7850544009821903,ARI
1659,2025,46,19,quantile,0.1,1,3.8288457151141326,ARI
1660,2025,46,19,quantile,0.15,1,3.8802998230539685,ARI
1661,2025,46,19,quantile,0.2,1,3.93378600168327,ARI
1662,2025,46,19,quantile,0.25,1,3.9925342143126863,ARI
1663,2025,46,19,quantile,0.3,1,4.027650553281866,ARI
1664,2025,46,19,quantile,0.35,1,4.071426781298565,ARI
1665,2025,46,19,quantile,0.4,1,4.125076702700197,ARI
1666,2025,46,19,quantile,0.45,1,4.192142759795418,ARI
1667,2025,46,19,quantile,0.5,1,4.251294925878453,ARI
1668,2025,46,19,quantile,0.55,1,4.297814302260505,ARI
1669,2025,46,19,quantile,0.6,1,4.358277926835385,ARI
1670,2025,46,19,quantile,0.65,1,4.414988562508842,ARI
1671,2025,46,19,quantile,0.7,1,4.460343493189824,ARI
1672,2025,46,19,quantile,0.75,1,4.512467355624617,ARI
1673,2025,46,19,quantile,0.8,1,4.571093382229338,ARI
1674,2025,46,19,quantile,0.85,1,4.648600284097478,ARI
1675,2025,46,19,quantile,0.9,1,4.727278785267622,ARI
1676,2025,46,19,quantile,0.95,1,4.766899846546856,ARI
1677,2025,46,19,quantile,0.975,1,4.791330007489745,ARI
1678,2025,46,19,quantile,0.99,1,4.820909553465043,ARI
1679,2025,46,19,quantile,0.01,2,3.4560823122249467,ARI
1680,2025,46,19,quantile,0.025,2,3.501316041749912,ARI
1681,2025,46,19,quantile,0.05,2,3.5570605556434103,ARI
1682,2025,46,19,quantile,0.1,2,3.6679926876964966,ARI
1683,2025,46,19,quantile,0.15,2,3.8002699555590085,ARI
1684,2025,46,19,quantile,0.2,2,3.9399866382587647,ARI
1685,2025,46,19,quantile,0.25,2,4.096055372556568,ARI
1686,2025,46,19,quantile,0.3,2,4.190648806076397,ARI
1687,2025,46,19,quantile,0.35,2,4.309938543773043,ARI
1688,2025,46,19,quantile,0.4,2,4.458205027676945,ARI
1689,2025,46,19,quantile,0.45,2,4.646756831929178,ARI
1690,2025,46,19,quantile,0.5,2,4.816024427580025,ARI
1691,2025,46,19,quantile,0.55,2,4.9510982090645514,ARI
1692,2025,46,19,quantile,0.6,2,5.129231489572792,ARI
1693,2025,46,19,quantile,0.65,2,5.298962810485855,ARI
1694,2025,46,19,quantile,0.7,2,5.436537029602746,ARI
1695,2025,46,19,quantile,0.75,2,5.596679817997447,ARI
1696,2025,46,19,quantile,0.8,2,5.779387223813737,ARI
1697,2025,46,19,quantile,0.85,2,6.025152095513482,ARI
1698,2025,46,19,quantile,0.9,2,6.279542689444677,ARI
1699,2025,46,19,quantile,0.95,2,6.4095231349316695,ARI
1700,2025,46,19,quantile,0.975,2,6.490294899077855,ARI
1701,2025,46,19,quantile,0.99,2,6.588731177888981,ARI
1702,2025,46,19,quantile,0.01,3,3.259533882388787,ARI
1703,2025,46,19,quantile,0.025,3,3.325763034312105,ARI
1704,2025,46,19,quantile,0.05,3,3.408021189957863,ARI
1705,2025,46,19,quantile,0.1,3,3.5737931740605804,ARI
1706,2025,46,19,quantile,0.15,3,3.7750303284272455,ARI
1707,2025,46,19,quantile,0.2,3,3.9917277269072144,ARI
1708,2025,46,19,quantile,0.25,3,4.238731358701626,ARI
1709,2025,46,19,quantile,0.3,3,4.390940228777862,ARI
1710,2025,46,19,quantile,0.35,3,4.585540027841915,ARI
1711,2025,46,19,quantile,0.4,3,4.83147142563789,ARI
1712,2025,46,19,quantile,0.45,3,5.150609795548197,ARI
1713,2025,46,19,quantile,0.5,3,5.443091123825335,ARI
1714,2025,46,19,quantile,0.55,3,5.680480579138525,ARI
1715,2025,46,19,quantile,0.6,3,5.9988638686161195,ARI
1716,2025,46,19,quantile,0.65,3,6.307789528195608,ARI
1717,2025,46,19,quantile,0.7,3,6.5620583536382915,ARI
1718,2025,46,19,quantile,0.75,3,6.862396202456452,ARI
1719,2025,46,19,quantile,0.8,3,7.210654175837482,ARI
1720,2025,46,19,quantile,0.85,3,7.6883656871669475,ARI
1721,2025,46,19,quantile,0.9,3,8.193794976405972,ARI
1722,2025,46,19,quantile,0.95,3,8.456262218391997,ARI
1723,2025,46,19,quantile,0.975,3,8.620782435243273,ARI
1724,2025,46,19,quantile,0.99,3,8.822739643044182,ARI
1725,2025,46,19,quantile,0.01,4,3.071960209683424,ARI
1726,2025,46,19,quantile,0.025,4,3.156340332301767,ARI
1727,2025,46,19,quantile,0.05,4,3.261949236870232,ARI
1728,2025,46,19,quantile,0.1,4,3.4774328504218612,ARI
1729,2025,46,19,quantile,0.15,4,3.743644867110241,ARI
1730,2025,46,19,quantile,0.2,4,4.035772691601559,ARI
1731,2025,46,19,quantile,0.25,4,4.375395456836696,ARI
1732,2025,46,19,quantile,0.3,4,4.5880768530584595,ARI
1733,2025,46,19,quantile,0.35,4,4.863645821651014,ARI
1734,2025,46,19,quantile,0.4,4,5.217581250560768,ARI
1735,2025,46,19,quantile,0.45,4,5.685954570777019,ARI
1736,2025,46,19,quantile,0.5,4,6.123851382182439,ARI
1737,2025,46,19,quantile,0.55,4,6.4851116874332355,ARI
1738,2025,46,19,quantile,0.6,4,6.977529764705393,ARI
1739,2025,46,19,quantile,0.65,4,7.463692947209669,ARI
1740,2025,46,19,quantile,0.7,4,7.869736837911832,ARI
1741,2025,46,19,quantile,0.75,4,8.356059971564404,ARI
1742,2025,46,19,quantile,0.8,4,8.92871037823818,ARI
1743,2025,46,19,quantile,0.85,4,9.728875100680273,ARI
1744,2025,46,19,quantile,0.9,4,10.593046411726702,ARI
1745,2025,46,19,quantile,0.95,4,11.048634037187174,ARI
1746,2025,46,19,quantile,0.975,4,11.33651426250943,ARI
1747,2025,46,19,quantile,0.99,4,11.692283188109759,ARI
1748,2025,46,20,quantile,0.01,1,6.296784570881495,ARI
1749,2025,46,20,quantile,0.025,1,6.326931498950613,ARI
1750,2025,46,20,quantile,0.05,1,6.363845827269959,ARI
1751,2025,46,20,quantile,0.1,1,6.436546032710634,ARI
1752,2025,46,20,quantile,0.15,1,6.521959200687332,ARI
1753,2025,46,20,quantile,0.2,1,6.610735967866822,ARI
1754,2025,46,20,quantile,0.25,1,6.708235453391081,ARI
1755,2025,46,20,quantile,0.3,1,6.76650949882236,ARI
1756,2025,46,20,quantile,0.35,1,6.839148405615282,ARI
1757,2025,46,20,quantile,0.4,1,6.928162149093222,ARI
1758,2025,46,20,quantile,0.45,1,7.039421815566198,ARI
1759,2025,46,20,quantile,0.5,1,7.137540206068179,ARI
1760,2025,46,20,quantile,0.55,1,7.214695829530058,ARI
1761,2025,46,20,quantile,0.6,1,7.314968255986403,ARI
1762,2025,46,20,quantile,0.65,1,7.409005756185465,ARI
1763,2025,46,20,quantile,0.7,1,7.484205698397656,ARI
1764,2025,46,20,quantile,0.75,1,7.570620391020185,ARI
1765,2025,46,20,quantile,0.8,1,7.667804268294002,ARI
1766,2025,46,20,quantile,0.85,1,7.796269686492128,ARI
1767,2025,46,20,quantile,0.9,1,7.926657160691274,ARI
1768,2025,46,20,quantile,0.95,1,7.99231039066555,ARI
1769,2025,46,20,quantile,0.975,1,8.032789357804836,ARI
1770,2025,46,20,quantile,0.99,1,8.081797921551063,ARI
1771,2025,46,20,quantile,0.01,2,5.707475874552541,ARI
1772,2025,46,20,quantile,0.025,2,5.781434878098181,ARI
1773,2025,46,20,quantile,0.05,2,5.872563224751979,ARI
1774,2025,46,20,quantile,0.1,2,6.053856948532185,ARI
1775,2025,46,20,quantile,0.15,2,6.2699444293396205,ARI
1776,2025,46,20,quantile,0.2,2,6.49808061003647,ARI
1777,2025,46,20,quantile,0.25,2,6.752793078230817,ARI
1778,2025,46,20,quantile,0.3,2,6.9071119719898295,ARI
1779,2025,46,20,quantile,0.35,2,7.101653875279302,ARI
1780,2025,46,20,quantile,0.4,2,7.34335067958786,ARI
1781,2025,46,20,quantile,0.45,2,7.650559477791763,ARI
1782,2025,46,20,quantile,0.5,2,7.926199426763594,ARI
1783,2025,46,20,quantile,0.55,2,8.146057936413545,ARI
1784,2025,46,20,quantile,0.6,2,8.435871850620526,ARI
1785,2025,46,20,quantile,0.65,2,8.711878019263477,ARI
1786,2025,46,20,quantile,0.7,2,8.935496134357184,ARI
1787,2025,46,20,quantile,0.75,2,9.195689680591862,ARI
1788,2025,46,20,quantile,0.8,2,9.492405942008686,ARI
1789,2025,46,20,quantile,0.85,2,9.89129670458495,ARI
1790,2025,46,20,quantile,0.9,2,10.303914316035748,ARI
1791,2025,46,20,quantile,0.95,2,10.514635142426233,ARI
1792,2025,46,20,quantile,0.975,2,10.645544642207206,ARI
1793,2025,46,20,quantile,0.99,2,10.80504709763351,ARI
1794,2025,46,20,quantile,0.01,3,5.287233048501553,ARI
1795,2025,46,20,quantile,0.025,3,5.393314852476145,ARI
1796,2025,46,20,quantile,0.05,3,5.5250221622547855,ARI
1797,2025,46,20,quantile,0.1,3,5.7902862896192975,ARI
1798,2025,46,20,quantile,0.15,3,6.112018557555248,ARI
1799,2025,46,20,quantile,0.2,3,6.458132456683144,ARI
1800,2025,46,20,quantile,0.25,3,6.852240586740555,ARI
1801,2025,46,20,quantile,0.3,3,7.094885940748658,ARI
1802,2025,46,20,quantile,0.35,3,7.404878932265133,ARI
1803,2025,46,20,quantile,0.4,3,7.796281280879523,ARI
1804,2025,46,20,quantile,0.45,3,8.303610029060593,ARI
1805,2025,46,20,quantile,0.5,3,8.768000325414288,ARI
1806,2025,46,20,quantile,0.55,3,9.144533008883377,ARI
1807,2025,46,20,quantile,0.6,3,9.64900636012785,ARI
1808,2025,46,20,quantile,0.65,3,10.13792870961112,ARI
1809,2025,46,20,quantile,0.7,3,10.539944687392495,ARI
1810,2025,46,20,quantile,0.75,3,11.014333455132665,ARI
1811,2025,46,20,quantile,0.8,3,11.563798901833644,ARI
1812,2025,46,20,quantile,0.85,3,12.316462291425127,ARI
1813,2025,46,20,quantile,0.9,3,13.111513347417493,ARI
1814,2025,46,20,quantile,0.95,3,13.523871820723908,ARI
1815,2025,46,20,quantile,0.975,3,13.782172881463856,ARI
1816,2025,46,20,quantile,0.99,3,14.099069473448466,ARI
1817,2025,46,20,quantile,0.01,4,4.887455548892533,ARI
1818,2025,46,20,quantile,0.025,4,5.01959526852715,ARI
1819,2025,46,20,quantile,0.05,4,5.1848734521815025,ARI
1820,2025,46,20,quantile,0.1,4,5.521749551030981,ARI
1821,2025,46,20,quantile,0.15,4,5.937292026094671,ARI
1822,2025,46,20,quantile,0.2,4,6.392505361111011,ARI
1823,2025,46,20,quantile,0.25,4,6.920740436966219,ARI
1824,2025,46,20,quantile,0.3,4,7.2510140823809515,ARI
1825,2025,46,20,quantile,0.35,4,7.678366423938201,ARI
1826,2025,46,20,quantile,0.4,4,8.2263192873864,ARI
1827,2025,46,20,quantile,0.45,4,8.949892114884038,ARI
1828,2025,46,20,quantile,0.5,4,9.62484421159919,ARI
1829,2025,46,20,quantile,0.55,4,10.180590915324434,ARI
1830,2025,46,20,quantile,0.6,4,10.936583105819135,ARI
1831,2025,46,20,quantile,0.65,4,11.681295250813875,ARI
1832,2025,46,20,quantile,0.7,4,12.302054016003357,ARI
1833,2025,46,20,quantile,0.75,4,13.044096236056905,ARI
1834,2025,46,20,quantile,0.8,4,13.91590197663486,ARI
1835,2025,46,20,quantile,0.85,4,15.130636414332978,ARI
1836,2025,46,20,quantile,0.9,4,16.43818994355616,ARI
1837,2025,46,20,quantile,0.95,4,17.1257626366759,ARI
1838,2025,46,20,quantile,0.975,4,17.55961599778189,ARI
1839,2025,46,20,quantile,0.99,4,18.095132656643905,ARI
1840,2025,46,21,quantile,0.01,1,5.906787184261372,ARI
1841,2025,46,21,quantile,0.025,1,5.935140915425917,ARI
1842,2025,46,21,quantile,0.05,1,5.969859782781203,ARI
1843,2025,46,21,quantile,0.1,1,6.038237057924885,ARI
1844,2025,46,21,quantile,0.15,1,6.118572833797485,ARI
1845,2025,46,21,quantile,0.2,1,6.202073946613668,ARI
1846,2025,46,21,quantile,0.25,1,6.293781392734992,ARI
1847,2025,46,21,quantile,0.3,1,6.3485946001764955,ARI
1848,2025,46,21,quantile,0.35,1,6.416920577995672,ARI
1849,2025,46,21,quantile,0.4,1,6.500650678923134,ARI
1850,2025,46,21,quantile,0.45,1,6.6053086104206855,ARI
1851,2025,46,21,quantile,0.5,1,6.697607197783535,ARI
1852,2025,46,21,quantile,0.55,1,6.770187832435052,ARI
1853,2025,46,21,quantile,0.6,1,6.86451640972305,ARI
1854,2025,46,21,quantile,0.65,1,6.952981562196621,ARI
1855,2025,46,21,quantile,0.7,1,7.023726718754346,ARI
1856,2025,46,21,quantile,0.75,1,7.105023724353638,ARI
1857,2025,46,21,quantile,0.8,1,7.196453972005187,ARI
1858,2025,46,21,quantile,0.85,1,7.317316751976865,ARI
1859,2025,46,21,quantile,0.9,1,7.439991274191399,ARI
1860,2025,46,21,quantile,0.95,1,7.50176214948109,ARI
1861,2025,46,21,quantile,0.975,1,7.539847856449066,ARI
1862,2025,46,21,quantile,0.99,1,7.585959300989343,ARI
1863,2025,46,21,quantile,0.01,2,5.373751074535188,ARI
1864,2025,46,21,quantile,0.025,2,5.443520930874041,ARI
1865,2025,46,21,quantile,0.05,2,5.529490441420199,ARI
1866,2025,46,21,quantile,0.1,2,5.700530095772814,ARI
1867,2025,46,21,quantile,0.15,2,5.904411089645549,ARI
1868,2025,46,21,quantile,0.2,2,6.119678105473152,ARI
1869,2025,46,21,quantile,0.25,2,6.360043526854776,ARI
1870,2025,46,21,quantile,0.3,2,6.505680896604945,ARI
1871,2025,46,21,quantile,0.35,2,6.689289765214791,ARI
1872,2025,46,21,quantile,0.4,2,6.917420743528417,ARI
1873,2025,46,21,quantile,0.45,2,7.207413712758056,ARI
1874,2025,46,21,quantile,0.5,2,7.467632141607032,ARI
1875,2025,46,21,quantile,0.55,2,7.675206751313684,ARI
1876,2025,46,21,quantile,0.6,2,7.948850474024283,ARI
1877,2025,46,21,quantile,0.65,2,8.20948004563859,ARI
1878,2025,46,21,quantile,0.7,2,8.420656268350598,ARI
1879,2025,46,21,quantile,0.75,2,8.66639099245933,ARI
1880,2025,46,21,quantile,0.8,2,8.946642098097698,ARI
1881,2025,46,21,quantile,0.85,2,9.323436217583843,ARI
1882,2025,46,21,quantile,0.9,2,9.713242009315138,ARI
1883,2025,46,21,quantile,0.95,2,9.912330411032217,ARI
1884,2025,46,21,quantile,0.975,2,10.036019164700944,ARI
1885,2025,46,21,quantile,0.99,2,10.186729742355322,ARI
1886,2025,46,21,quantile,0.01,3,4.9958633712165526,ARI
1887,2025,46,21,quantile,0.025,3,5.09633412812142,ARI
1888,2025,46,21,quantile,0.05,3,5.221083039385963,ARI
1889,2025,46,21,quantile,0.1,3,5.4723592429316685,ARI
1890,2025,46,21,quantile,0.15,3,5.777172371846355,ARI
1891,2025,46,21,quantile,0.2,3,6.1051400005474195,ARI
1892,2025,46,21,quantile,0.25,3,6.478652762361607,ARI
1893,2025,46,21,quantile,0.3,3,6.708652459544165,ARI
1894,2025,46,21,quantile,0.35,3,7.002527240703776,ARI
1895,2025,46,21,quantile,0.4,3,7.373636722752908,ARI
1896,2025,46,21,quantile,0.45,3,7.85475603197326,ARI
1897,2025,46,21,quantile,0.5,3,8.295245203776688,ARI
1898,2025,46,21,quantile,0.55,3,8.652460002306993,ARI
1899,2025,46,21,quantile,0.6,3,9.131135236288397,ARI
1900,2025,46,21,quantile,0.65,3,9.595144270382939,ARI
1901,2025,46,21,quantile,0.7,3,9.976738969251716,ARI
1902,2025,46,21,quantile,0.75,3,10.427103319523557,ARI
1903,2025,46,21,quantile,0.8,3,10.948838486539215,ARI
1904,2025,46,21,quantile,0.85,3,11.663680251981013,ARI
1905,2025,46,21,quantile,0.9,3,12.41897917172593,ARI
1906,2025,46,21,quantile,0.95,3,12.810798637498138,ARI
1907,2025,46,21,quantile,0.975,3,13.056261003866698,ARI
1908,2025,46,21,quantile,0.99,3,13.357434446474855,ARI
1909,2025,46,21,quantile,0.01,4,4.635547671621105,ARI
1910,2025,46,21,quantile,0.025,4,4.761230172519131,ARI
1911,2025,46,21,quantile,0.05,4,4.918448669604519,ARI
1912,2025,46,21,quantile,0.1,4,5.2389538695104605,ARI
1913,2025,46,21,quantile,0.15,4,5.634403878922933,ARI
1914,2025,46,21,quantile,0.2,4,6.067729836724185,ARI
1915,2025,46,21,quantile,0.25,4,6.570721398236733,ARI
1916,2025,46,21,quantile,0.3,4,6.885293265455909,ARI
1917,2025,46,21,quantile,0.35,4,7.292418608030259,ARI
1918,2025,46,21,quantile,0.4,4,7.814580273689195,ARI
1919,2025,46,21,quantile,0.45,4,8.504334350210323,ARI
1920,2025,46,21,quantile,0.5,4,9.147975849494657,ARI
1921,2025,46,21,quantile,0.55,4,9.678106755589727,ARI
1922,2025,46,21,quantile,0.6,4,10.399484286225249,ARI
1923,2025,46,21,quantile,0.65,4,11.110351689680309,ARI
1924,2025,46,21,quantile,0.7,4,11.703083440877979,ARI
1925,2025,46,21,quantile,0.75,4,12.411839742541279,ARI
1926,2025,46,21,quantile,0.8,4,13.244830938043375,ARI
1927,2025,46,21,quantile,0.85,4,14.405994303542442,ARI
1928,2025,46,21,quantile,0.9,4,15.656526599605385,ARI
1929,2025,46,21,quantile,0.95,4,16.314374799033327,ARI
1930,2025,46,21,quantile,0.975,4,16.729562657270197,ARI
1931,2025,46,21,quantile,0.99,4,17.242135213581523,ARI
1932,2025,46,IT,quantile,0.01,1,7.007001255635383,ARI
1933,2025,46,IT,quantile,0.025,1,7.040444372933373,ARI
1934,2025,46,IT,quantile,0.05,1,7.0813943354802875,ARI
1935,2025,46,IT,quantile,0.1,1,7.162040884432779,ARI
1936,2025,46,IT,quantile,0.15,1,7.256787324981721,ARI
1937,2025,46,IT,quantile,0.2,1,7.355261905914718,ARI
1938,2025,46,IT,quantile,0.25,1,7.463408537611172,ARI
1939,2025,46,IT,quantile,0.3,1,7.528044474183364,ARI
1940,2025,46,IT,quantile,0.35,1,7.608611676065356,ARI
1941,2025,46,IT,quantile,0.4,1,7.7073382055323485,ARI
1942,2025,46,IT,quantile,0.45,1,7.830733763853807,ARI
1943,2025,46,IT,quantile,0.5,1,7.939550703224979,ARI
1944,2025,46,IT,quantile,0.55,1,8.025116574338284,ARI
1945,2025,46,IT,quantile,0.6,1,8.136315685565224,ARI
1946,2025,46,IT,quantile,0.65,1,8.240596973992812,ARI
1947,2025,46,IT,quantile,0.7,1,8.323986284963244,ARI
1948,2025,46,IT,quantile,0.75,1,8.419808998706856,ARI
1949,2025,46,IT,quantile,0.8,1,8.527569991588168,ARI
1950,2025,46,IT,quantile,0.85,1,8.670011646208557,ARI
1951,2025,46,IT,quantile,0.9,1,8.814578155112965,ARI
1952,2025,46,IT,quantile,0.95,1,8.887368472021926,ARI
1953,2025,46,IT,quantile,0.975,1,8.93224706163905,ARI
1954,2025,46,IT,quantile,0.99,1,8.986581507555153,ARI
1955,2025,46,IT,quantile,0.01,2,6.323020468284673,ARI
1956,2025,46,IT,quantile,0.025,2,6.404737489563569,ARI
